product_canonical,bucket_start,count,wow_change,z_score
enalapril,2024-10-07 00:00:00+00:00,5.0,-0.16666666666666666,-1.266347647226607
enalapril,2024-10-14 00:00:00+00:00,3.0,-0.4,-1.2649110640673518
enalapril,2024-10-21 00:00:00+00:00,10.0,2.3333333333333335,0.4129483209670112
enalapril,2024-10-28 00:00:00+00:00,4.0,-0.6,-0.7844645405527362
enalapril,2024-11-04 00:00:00+00:00,6.0,0.5,0.18569533817705186
enalapril,2024-11-11 00:00:00+00:00,7.0,0.16666666666666666,0.4662524041201569
enalapril,2024-11-18 00:00:00+00:00,8.0,0.14285714285714285,0.5773502691896257
enalapril,2024-11-25 00:00:00+00:00,15.0,0.875,5.916079783099616
enalapril,2024-12-02 00:00:00+00:00,7.0,-0.5333333333333333,-0.565685424949238
enalapril,2024-12-16 00:00:00+00:00,1.0,-0.8571428571428571,-2.4665358060813882
enalapril,2024-12-30 00:00:00+00:00,41.0,40.0,6.691956252174147
enalapril,2025-01-06 00:00:00+00:00,31.0,-0.24390243902439024,0.9826826731206276
enalapril,2025-01-13 00:00:00+00:00,30.0,-0.03225806451612903,0.6052275326688025
enalapril,2025-01-20 00:00:00+00:00,17.0,-0.43333333333333335,-0.5863543253800939
enalapril,2025-01-27 00:00:00+00:00,28.0,0.6470588235294118,-0.20526182344773777
enalapril,2025-02-03 00:00:00+00:00,32.0,0.14285714285714285,0.9838699100999074
enalapril,2025-02-10 00:00:00+00:00,32.0,0.0,0.9045340337332908
enalapril,2025-02-17 00:00:00+00:00,34.0,0.0625,1.099524999206747
enalapril,2025-02-24 00:00:00+00:00,48.0,0.4117647058823529,7.570719217728538
enalapril,2025-03-03 00:00:00+00:00,34.0,-0.2916666666666667,-0.37371754637596794
enalapril,2025-03-10 00:00:00+00:00,40.0,0.17647058823529413,0.4685212856658182
enalapril,2025-03-17 00:00:00+00:00,39.0,-0.025,0.0
enalapril,2025-03-24 00:00:00+00:00,32.0,-0.1794871794871795,-1.643847088576169
enalapril,2025-03-31 00:00:00+00:00,26.0,-0.1875,-3.064483880282937
enalapril,2025-04-07 00:00:00+00:00,27.0,0.038461538461538464,-1.2778926827937722
enalapril,2025-04-14 00:00:00+00:00,12.0,-0.5555555555555556,-3.690886276957604
enalapril,2025-04-21 00:00:00+00:00,21.0,0.75,-0.437484832288442
enalapril,2025-04-28 00:00:00+00:00,70.0,2.3333333333333335,8.168873634345234
enalapril,2025-05-05 00:00:00+00:00,11.0,-0.8428571428571429,-0.9641643380613812
enalapril,2025-05-12 00:00:00+00:00,16.0,0.45454545454545453,-0.5149442551522425
enalapril,2025-05-19 00:00:00+00:00,36.0,1.25,0.2748592519892911
enalapril,2025-05-26 00:00:00+00:00,30.0,-0.16666666666666666,-0.14015816110514298
enalapril,2025-06-02 00:00:00+00:00,29.0,-0.03333333333333333,0.5674257682151657
enalapril,2025-06-09 00:00:00+00:00,19.0,-0.3448275862068966,-1.1997845478343565
enalapril,2025-06-16 00:00:00+00:00,15.0,-0.21052631578947367,-2.2119261854014094
enalapril,2025-06-23 00:00:00+00:00,16.0,0.06666666666666667,-1.1296796113408487
enalapril,2025-06-30 00:00:00+00:00,34.0,1.125,2.572373989717188
